com.samsung.shealth.stress,6307003,8
create_sh_ver,start_time,custom,binning_data,tag_id,modify_sh_ver,update_time,create_time,max,min,score,algorithm,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
62910051,2025-09-07 19:00:00.000,,f0393ee0-bd89-4ba7-8d75-e97fc5b4f3a9.binning_data.json,10011,62910051,2025-09-07 20:04:54.132,2025-09-07 19:09:11.283,99.0,0.0,28.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-07 19:59:59.999,f0393ee0-bd89-4ba7-8d75-e97fc5b4f3a9,
62910051,2025-09-09 19:00:00.000,,c447f6eb-460a-4026-827b-4b63d20e9015.binning_data.json,10011,62910051,2025-09-09 20:05:56.439,2025-09-09 19:02:38.776,48.0,5.0,21.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-09 19:59:59.999,c447f6eb-460a-4026-827b-4b63d20e9015,
62910051,2025-09-09 15:00:00.000,,174aaef9-fdac-495c-9473-5991bae3f517.binning_data.json,10011,62910051,2025-09-09 16:06:17.415,2025-09-09 15:02:48.618,61.0,0.0,18.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-09 15:59:59.999,174aaef9-fdac-495c-9473-5991bae3f517,
62910051,2025-09-10 17:00:00.000,,ff695014-ac60-4917-9679-685271b6a9e9.binning_data.json,10011,62910051,2025-09-10 18:03:41.496,2025-09-10 17:08:55.655,82.0,0.0,20.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-10 17:59:59.999,ff695014-ac60-4917-9679-685271b6a9e9,
62910051,2025-09-09 20:00:00.000,,c1e79859-bba7-41ec-b850-66485084732b.binning_data.json,10011,62910051,2025-09-09 21:19:24.659,2025-09-09 20:05:56.527,100.0,2.0,55.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-09 20:59:59.999,c1e79859-bba7-41ec-b850-66485084732b,
62910051,2025-09-09 21:00:00.000,,2a20d965-9407-449c-824e-59ff8665664d.binning_data.json,10011,62910051,2025-09-09 22:07:23.253,2025-09-09 21:19:24.730,100.0,2.0,57.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-09 21:59:59.999,2a20d965-9407-449c-824e-59ff8665664d,
62910051,2025-09-10 01:00:00.000,,c168a029-45a5-476a-8f54-4de328884d19.binning_data.json,10011,62910051,2025-09-10 02:18:28.162,2025-09-10 01:06:45.028,99.0,0.0,48.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-10 01:59:59.999,c168a029-45a5-476a-8f54-4de328884d19,
62910051,2025-09-11 01:00:00.000,,8e972171-e4a0-4ecc-892d-87b1af90dcbd.binning_data.json,10011,62910051,2025-09-11 02:10:40.533,2025-09-11 01:13:31.583,42.0,10.0,21.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 01:59:59.999,8e972171-e4a0-4ecc-892d-87b1af90dcbd,
62910051,2025-09-09 18:00:00.000,,3bda99cf-2202-46d0-99bb-9d7c11ea39a7.binning_data.json,10011,62910051,2025-09-09 19:02:38.632,2025-09-09 18:06:04.952,97.0,10.0,36.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-09 18:59:59.999,3bda99cf-2202-46d0-99bb-9d7c11ea39a7,
62910051,2025-09-10 02:00:00.000,,809a7635-6134-4715-8906-26c40dc4905e.binning_data.json,10011,62910051,2025-09-10 03:01:18.680,2025-09-10 02:18:28.227,99.0,4.0,71.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-10 02:59:59.999,809a7635-6134-4715-8906-26c40dc4905e,
62910051,2025-09-10 03:00:00.000,,766cc8a0-e777-4b0c-b5ff-f1f80f5bc281.binning_data.json,10011,62910051,2025-09-10 04:07:42.764,2025-09-10 03:01:18.745,100.0,11.0,95.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-10 03:59:59.999,766cc8a0-e777-4b0c-b5ff-f1f80f5bc281,
62910051,2025-09-09 14:00:00.000,,3acfd2e2-e84d-457f-8b29-0e581d3879f5.binning_data.json,10011,62910051,2025-09-09 15:02:48.014,2025-09-09 15:02:47.878,74.0,0.0,40.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-09 14:59:59.999,3acfd2e2-e84d-457f-8b29-0e581d3879f5,
62910051,2025-09-10 20:00:00.000,,0b23f45e-cc4b-44cd-8ab4-e8e64ac53d61.binning_data.json,10011,62910051,2025-09-10 21:03:53.491,2025-09-10 20:02:54.770,97.0,3.0,65.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-10 20:59:59.999,0b23f45e-cc4b-44cd-8ab4-e8e64ac53d61,
62910051,2025-09-10 05:00:00.000,,311d7974-1e78-4d78-a271-c8cf2dbcd92d.binning_data.json,10011,62910051,2025-09-10 06:07:27.224,2025-09-10 05:06:37.278,94.0,10.0,40.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-10 05:59:59.999,311d7974-1e78-4d78-a271-c8cf2dbcd92d,
62910051,2025-09-09 16:00:00.000,,955c4820-f7dc-4a20-8cf7-643f94354d86.binning_data.json,10011,62910051,2025-09-09 17:01:06.968,2025-09-09 16:06:17.546,98.0,0.0,51.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-09 16:59:59.999,955c4820-f7dc-4a20-8cf7-643f94354d86,
62910051,2025-09-10 21:00:00.000,,bbb7eb1b-e28b-465c-a781-4efb3b623d0f.binning_data.json,10011,62910051,2025-09-10 22:25:42.902,2025-09-10 21:03:53.597,98.0,0.0,31.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-10 21:59:59.999,bbb7eb1b-e28b-465c-a781-4efb3b623d0f,
62910051,2025-09-09 22:00:00.000,,ec520291-b55a-4c32-be6a-68b013670f15.binning_data.json,10011,62910051,2025-09-09 23:04:22.748,2025-09-09 22:08:29.602,100.0,0.0,73.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-09 22:59:59.999,ec520291-b55a-4c32-be6a-68b013670f15,
62910051,2025-09-10 23:00:00.000,,026226fa-a7e1-4305-954f-07d15e1100ef.binning_data.json,10011,62910051,2025-09-11 00:03:03.458,2025-09-10 23:21:52.800,100.0,0.0,57.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-10 23:59:59.999,026226fa-a7e1-4305-954f-07d15e1100ef,
62910051,2025-09-10 19:00:00.000,,8294233d-9d76-4907-a852-9ec7e4f89ed2.binning_data.json,10011,62910051,2025-09-10 20:02:54.656,2025-09-10 19:08:52.171,99.0,0.0,62.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-10 19:59:59.999,8294233d-9d76-4907-a852-9ec7e4f89ed2,
62910051,2025-09-10 15:00:00.000,,375d5007-6af2-4694-a206-399f80d674ce.binning_data.json,10011,62910051,2025-09-10 16:01:08.755,2025-09-10 16:01:08.690,88.0,0.0,39.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-10 15:59:59.999,375d5007-6af2-4694-a206-399f80d674ce,
62910051,2025-09-11 04:00:00.000,,131c5846-157c-4ee1-b9c2-66cc1ba0dee3.binning_data.json,10011,62910051,2025-09-11 05:06:18.539,2025-09-11 04:01:15.570,100.0,0.0,69.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 04:59:59.999,131c5846-157c-4ee1-b9c2-66cc1ba0dee3,
62910051,2025-09-11 15:00:00.000,,7b893a90-a10b-4a09-aab7-8fbcb9dd8852.binning_data.json,10011,62910051,2025-09-11 16:08:44.204,2025-09-11 15:30:42.694,80.0,0.0,12.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 15:59:59.999,7b893a90-a10b-4a09-aab7-8fbcb9dd8852,
62910051,2025-09-10 18:00:00.000,,940c75a9-8bd6-4502-ae59-1f3518656f5d.binning_data.json,10011,62910051,2025-09-10 19:07:35.231,2025-09-10 18:03:41.563,100.0,5.0,74.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-10 18:59:59.999,940c75a9-8bd6-4502-ae59-1f3518656f5d,
62910051,2025-09-11 05:00:00.000,,cd918773-59e0-4078-97d2-15ef9acd104a.binning_data.json,10011,62910051,2025-09-11 12:40:53.623,2025-09-11 05:06:18.643,100.0,100.0,100.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 05:59:59.999,cd918773-59e0-4078-97d2-15ef9acd104a,
62910051,2025-09-10 00:00:00.000,,087b461f-2ff5-4484-9d5a-80261b6c2623.binning_data.json,10011,62910051,2025-09-10 01:06:44.819,2025-09-10 00:07:50.567,98.0,0.0,42.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-10 00:59:59.999,087b461f-2ff5-4484-9d5a-80261b6c2623,
62910051,2025-09-10 06:00:00.000,,865ea727-03e6-4955-8d98-ffd4236b37da.binning_data.json,10011,62910051,2025-09-10 07:04:13.480,2025-09-10 06:09:19.026,85.0,40.0,63.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-10 06:59:59.999,865ea727-03e6-4955-8d98-ffd4236b37da,
62910051,2025-09-11 13:00:00.000,,6d6a6e30-d72f-42c2-be1c-d28025c2167d.binning_data.json,10011,62910051,2025-09-11 14:21:01.224,2025-09-11 13:22:09.647,100.0,0.0,61.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 13:59:59.999,6d6a6e30-d72f-42c2-be1c-d28025c2167d,
62910051,2025-09-12 02:00:00.000,,768dc6d8-6633-4e2d-8582-796ba2c30df2.binning_data.json,10011,62910051,2025-09-12 03:05:52.559,2025-09-12 02:01:32.732,87.0,0.0,24.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 02:59:59.999,768dc6d8-6633-4e2d-8582-796ba2c30df2,
62910051,2025-09-11 18:00:00.000,,a2324c69-712c-4af5-989d-40bbdc0df46d.binning_data.json,10011,62910051,2025-09-11 19:07:57.526,2025-09-11 18:02:02.773,91.0,29.0,63.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 18:59:59.999,a2324c69-712c-4af5-989d-40bbdc0df46d,
62910051,2025-09-10 16:00:00.000,,fb259e25-5d1f-4ab5-ba81-5897ef20ea74.binning_data.json,10011,62910051,2025-09-10 17:08:55.572,2025-09-10 16:01:08.813,99.0,0.0,26.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-10 16:59:59.999,fb259e25-5d1f-4ab5-ba81-5897ef20ea74,
62910051,2025-09-11 17:00:00.000,,b58edc31-b84b-42ee-a794-5610787f31fc.binning_data.json,10011,62910051,2025-09-11 18:02:02.497,2025-09-11 17:16:11.712,99.0,0.0,29.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 17:59:59.999,b58edc31-b84b-42ee-a794-5610787f31fc,
62910051,2025-09-11 19:00:00.000,,9157b26a-494a-465e-8ea6-91185fd520d7.binning_data.json,10011,62910051,2025-09-11 20:05:33.445,2025-09-11 19:07:57.786,99.0,3.0,52.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 19:59:59.999,9157b26a-494a-465e-8ea6-91185fd520d7,
62910051,2025-09-11 00:00:00.000,,38e92cc2-c4c2-4483-9d08-8a5abedada7b.binning_data.json,10011,62910051,2025-09-11 01:13:31.457,2025-09-11 00:03:03.669,100.0,3.0,83.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 00:59:59.999,38e92cc2-c4c2-4483-9d08-8a5abedada7b,
62910051,2025-09-11 02:00:00.000,,8e58366b-5a84-4fb1-b648-d22756ce0541.binning_data.json,10011,62910051,2025-09-11 03:06:37.282,2025-09-11 02:10:40.613,70.0,15.0,33.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 02:59:59.999,8e58366b-5a84-4fb1-b648-d22756ce0541,
62910051,2025-09-11 16:00:00.000,,6f600014-7764-4f03-b491-ce81ee83e751.binning_data.json,10011,62910051,2025-09-11 17:16:11.569,2025-09-11 16:08:44.273,99.0,0.0,56.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 16:59:59.999,6f600014-7764-4f03-b491-ce81ee83e751,
62910051,2025-09-10 22:00:00.000,,593a5392-c682-48f8-a03c-49458fdecbd7.binning_data.json,10011,62910051,2025-09-10 23:21:52.671,2025-09-10 22:25:59.237,51.0,13.0,33.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-10 22:59:59.999,593a5392-c682-48f8-a03c-49458fdecbd7,
62910051,2025-09-11 14:00:00.000,,f0be3793-f22e-499e-aafe-224efac7dd1c.binning_data.json,10011,62910051,2025-09-11 15:30:17.255,2025-09-11 14:21:46.502,100.0,0.0,63.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 14:59:59.999,f0be3793-f22e-499e-aafe-224efac7dd1c,
62910051,2025-09-11 21:00:00.000,,ea45933f-69cf-4f05-895c-a9f704bbb733.binning_data.json,10011,62910051,2025-09-11 22:09:13.240,2025-09-11 21:11:16.611,100.0,3.0,32.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 21:59:59.999,ea45933f-69cf-4f05-895c-a9f704bbb733,
62910051,2025-09-12 05:00:00.000,,91d2a46c-5b6e-45c7-8b98-35be21b22b8b.binning_data.json,10011,62910051,2025-09-12 06:16:32.452,2025-09-12 05:01:34.253,100.0,45.0,80.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 05:59:59.999,91d2a46c-5b6e-45c7-8b98-35be21b22b8b,
62910051,2025-09-12 03:00:00.000,,d556dc64-8f89-4441-93b9-88cf864f94de.binning_data.json,10011,62910051,2025-09-12 04:15:27.139,2025-09-12 03:05:52.633,99.0,5.0,66.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 03:59:59.999,d556dc64-8f89-4441-93b9-88cf864f94de,
62910051,2025-09-12 01:00:00.000,,006096e3-5ed8-4539-ba85-bedf5b54a3a7.binning_data.json,10011,62910051,2025-09-12 02:01:32.583,2025-09-12 01:02:03.728,87.0,0.0,17.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 01:59:59.999,006096e3-5ed8-4539-ba85-bedf5b54a3a7,
62910051,2025-09-11 12:00:00.000,,e6f8a699-12c3-4485-b231-21f9bf654b54.binning_data.json,10011,62910051,2025-09-11 13:22:09.503,2025-09-11 12:40:54.006,99.0,1.0,22.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 12:59:59.999,e6f8a699-12c3-4485-b231-21f9bf654b54,
62910051,2025-09-12 23:00:00.000,,561d1e43-145f-4fa8-b2ca-81fc1da4088c.binning_data.json,10011,62910051,2025-09-13 00:16:42.216,2025-09-12 23:05:56.252,92.0,9.0,61.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 23:59:59.999,561d1e43-145f-4fa8-b2ca-81fc1da4088c,
62910051,2025-09-12 16:00:00.000,,126a627a-2f8a-412b-b321-70c90b79ca00.binning_data.json,10011,62910051,2025-09-12 17:04:46.535,2025-09-12 16:05:12.377,100.0,8.0,63.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 16:59:59.999,126a627a-2f8a-412b-b321-70c90b79ca00,
62910051,2025-09-12 00:00:00.000,,4583bdc1-7263-499e-b7a9-5d66728482a0.binning_data.json,10011,62910051,2025-09-12 01:02:03.579,2025-09-12 00:04:11.703,99.0,0.0,45.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 00:59:59.999,4583bdc1-7263-499e-b7a9-5d66728482a0,
62910051,2025-09-11 03:00:00.000,,8b72b1fd-e1f2-4f7c-98fd-59b71a1ce8ae.binning_data.json,10011,62910051,2025-09-11 04:01:15.491,2025-09-11 03:09:40.463,98.0,12.0,71.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 03:59:59.999,8b72b1fd-e1f2-4f7c-98fd-59b71a1ce8ae,
62910051,2025-09-12 18:00:00.000,,d0a14479-ad12-4f50-a8d9-30996d8d0591.binning_data.json,10011,62910051,2025-09-12 20:16:10.201,2025-09-12 18:04:30.570,71.0,3.0,30.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 18:59:59.999,d0a14479-ad12-4f50-a8d9-30996d8d0591,
62910051,2025-09-12 15:00:00.000,,5168e6a2-c87e-41db-b2fd-61fb30b27ef9.binning_data.json,10011,62910051,2025-09-12 16:05:12.293,2025-09-12 15:07:40.159,100.0,0.0,52.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 15:59:59.999,5168e6a2-c87e-41db-b2fd-61fb30b27ef9,
62910051,2025-09-11 23:00:00.000,,17054f6c-ae40-4f85-acdd-9be3f388248f.binning_data.json,10011,62910051,2025-09-12 00:04:11.618,2025-09-11 23:07:33.748,100.0,0.0,67.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 23:59:59.999,17054f6c-ae40-4f85-acdd-9be3f388248f,
62910051,2025-09-11 20:00:00.000,,ec1487ce-1eef-4007-96fe-ec9eaf7b6820.binning_data.json,10011,62910051,2025-09-11 21:11:16.542,2025-09-11 20:05:33.527,100.0,3.0,68.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 20:59:59.999,ec1487ce-1eef-4007-96fe-ec9eaf7b6820,
62910051,2025-09-12 06:00:00.000,,f7d6fd2b-f196-4d2a-b00b-561c2adefb3c.binning_data.json,10011,62910051,2025-09-12 12:36:41.543,2025-09-12 06:16:32.645,89.0,24.0,61.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 06:59:59.999,f7d6fd2b-f196-4d2a-b00b-561c2adefb3c,
62910051,2025-09-12 12:00:00.000,,46daf19e-3645-49cf-a68e-30048234b938.binning_data.json,10011,62910051,2025-09-12 13:32:46.449,2025-09-12 12:36:41.739,100.0,54.0,84.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 12:59:59.999,46daf19e-3645-49cf-a68e-30048234b938,
62910051,2025-09-12 13:00:00.000,,ae36660b-c261-4ca9-b079-7c98a9e90c15.binning_data.json,10011,62910051,2025-09-12 14:04:28.270,2025-09-12 13:32:46.720,100.0,0.0,83.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 13:59:59.999,ae36660b-c261-4ca9-b079-7c98a9e90c15,
62910051,2025-09-12 20:00:00.000,,39c200a5-8d12-4f53-a37f-9c33c42985d7.binning_data.json,10011,62910051,2025-09-12 21:09:00.206,2025-09-12 20:17:15.517,99.0,10.0,53.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 20:59:59.999,39c200a5-8d12-4f53-a37f-9c33c42985d7,
62910051,2025-09-11 22:00:00.000,,e6b51c6e-b1be-4aae-bbb8-79754c219a12.binning_data.json,10011,62910051,2025-09-11 23:07:33.524,2025-09-11 22:10:18.019,89.0,6.0,46.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 22:59:59.999,e6b51c6e-b1be-4aae-bbb8-79754c219a12,
62910051,2025-09-12 22:00:00.000,,d9872335-4017-41ef-8d76-0687f2dd8e93.binning_data.json,10011,62910051,2025-09-12 23:05:56.181,2025-09-12 22:01:33.630,85.0,10.0,43.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 22:59:59.999,d9872335-4017-41ef-8d76-0687f2dd8e93,
62910051,2025-09-12 21:00:00.000,,f959e219-fe38-43e5-8c76-3e4e66410faa.binning_data.json,10011,62910051,2025-09-12 22:01:33.531,2025-09-12 21:10:04.026,99.0,0.0,39.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 21:59:59.999,f959e219-fe38-43e5-8c76-3e4e66410faa,
62910051,2025-09-12 04:00:00.000,,8fc44de1-2934-4a41-a812-7acc4b5d5f72.binning_data.json,10011,62910051,2025-09-12 05:01:34.200,2025-09-12 04:15:27.225,100.0,0.0,87.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 04:59:59.999,8fc44de1-2934-4a41-a812-7acc4b5d5f72,
62910051,2025-09-12 14:00:00.000,,708814c8-ea3e-4654-9342-cb2ca5ac0b50.binning_data.json,10011,62910051,2025-09-12 15:07:30.266,2025-09-12 14:07:39.163,99.0,0.0,76.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 14:59:59.999,708814c8-ea3e-4654-9342-cb2ca5ac0b50,
62910051,2025-09-13 03:00:00.000,,7bfb3330-b9bd-430e-9d35-c757e6a17372.binning_data.json,10011,62910051,2025-09-13 04:02:59.538,2025-09-13 03:28:33.622,35.0,12.0,19.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-13 03:59:59.999,7bfb3330-b9bd-430e-9d35-c757e6a17372,
62910051,2025-09-13 02:00:00.000,,cdec667a-e0cc-48ff-9ed5-7828cdbb3ebc.binning_data.json,10011,62910051,2025-09-13 03:28:33.541,2025-09-13 02:06:01.348,100.0,0.0,48.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-13 02:59:59.999,cdec667a-e0cc-48ff-9ed5-7828cdbb3ebc,
62910051,2025-09-12 17:00:00.000,,2b60a544-6f43-45d8-a126-27b12af6f403.binning_data.json,10011,62910051,2025-09-12 18:04:30.452,2025-09-12 17:04:46.768,100.0,14.0,40.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 17:59:59.999,2b60a544-6f43-45d8-a126-27b12af6f403,
62910051,2025-09-12 19:00:00.000,,f5bc7603-fc57-4de6-8c74-e0ecc78ed437.binning_data.json,10011,62910051,2025-09-12 20:17:15.350,2025-09-12 20:16:10.477,23.0,23.0,23.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 19:59:59.999,f5bc7603-fc57-4de6-8c74-e0ecc78ed437,
62910051,2025-09-13 16:00:00.000,,d8e148b3-ed4e-4ccb-a241-b5e8e9b67ee9.binning_data.json,10011,62910051,2025-09-13 17:01:36.521,2025-09-13 16:06:27.582,100.0,0.0,51.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-13 16:59:59.999,d8e148b3-ed4e-4ccb-a241-b5e8e9b67ee9,
62910051,2025-09-13 04:00:00.000,,db035fd8-f0be-40c7-9165-b66ad01948b2.binning_data.json,10011,62910051,2025-09-13 05:21:33.412,2025-09-13 04:02:59.708,99.0,1.0,57.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-13 04:59:59.999,db035fd8-f0be-40c7-9165-b66ad01948b2,
62910051,2025-09-13 12:00:00.000,,c96271b7-4c08-4d15-96b1-c7799e1e87c1.binning_data.json,10011,62910051,2025-09-13 15:46:27.594,2025-09-13 12:12:29.926,37.0,3.0,24.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-13 12:59:59.999,c96271b7-4c08-4d15-96b1-c7799e1e87c1,
62910051,2025-09-13 21:00:00.000,,005b2784-cce6-44ed-9f6b-c497b2883d0a.binning_data.json,10011,62910051,2025-09-13 22:07:22.242,2025-09-13 21:11:19.159,66.0,0.0,16.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-13 21:59:59.999,005b2784-cce6-44ed-9f6b-c497b2883d0a,
62910051,2025-09-13 00:00:00.000,,5a46d34e-d9f9-4d2f-bef4-7e5181fbdd6f.binning_data.json,10011,62910051,2025-09-13 01:07:24.247,2025-09-13 00:17:12.046,96.0,17.0,46.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-13 00:59:59.999,5a46d34e-d9f9-4d2f-bef4-7e5181fbdd6f,
62910051,2025-09-13 22:00:00.000,,10b53ac2-afb6-4504-834f-943d88c1abd3.binning_data.json,10011,62910051,2025-09-13 23:02:17.187,2025-09-13 22:08:33.135,62.0,0.0,14.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-13 22:59:59.999,10b53ac2-afb6-4504-834f-943d88c1abd3,
62910051,2025-09-13 05:00:00.000,,694a0802-f061-4a53-a12a-193b819349f8.binning_data.json,10011,62910051,2025-09-13 12:12:28.152,2025-09-13 05:21:33.585,100.0,1.0,87.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-13 05:59:59.999,694a0802-f061-4a53-a12a-193b819349f8,
62910051,2025-09-13 15:00:00.000,,c58f622a-a704-48ca-a1c4-d1489794aeaa.binning_data.json,10011,62910051,2025-09-13 16:06:27.438,2025-09-13 15:46:27.767,98.0,0.0,68.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-13 15:59:59.999,c58f622a-a704-48ca-a1c4-d1489794aeaa,
62910051,2025-09-13 20:00:00.000,,af06ac8b-7e7c-487b-a9f0-de2a70709f1e.binning_data.json,10011,62910051,2025-09-13 21:07:59.269,2025-09-13 20:37:39.255,89.0,0.0,10.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-13 20:59:59.999,af06ac8b-7e7c-487b-a9f0-de2a70709f1e,
62910051,2025-09-14 05:00:00.000,,7d00eb7c-0220-4ae3-9f1f-a4956803e128.binning_data.json,10011,62910051,2025-09-14 12:31:36.350,2025-09-14 05:03:05.664,76.0,16.0,38.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 05:59:59.999,7d00eb7c-0220-4ae3-9f1f-a4956803e128,
62910051,2025-09-13 23:00:00.000,,225b7c36-6522-4dcf-83ed-d23964038746.binning_data.json,10011,62910051,2025-09-14 01:06:39.459,2025-09-14 01:06:39.357,99.0,0.0,62.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-13 23:59:59.999,225b7c36-6522-4dcf-83ed-d23964038746,
62910051,2025-09-14 01:00:00.000,,cdd1ae9a-1ed0-4632-a65c-a78379e10dfc.binning_data.json,10011,62910051,2025-09-14 02:06:36.379,2025-09-14 01:06:39.673,41.0,4.0,22.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 01:59:59.999,cdd1ae9a-1ed0-4632-a65c-a78379e10dfc,
62910051,2025-09-13 01:00:00.000,,a3159cef-dcc5-42d7-8797-e1806f56811b.binning_data.json,10011,62910051,2025-09-13 02:04:38.272,2025-09-13 01:09:09.133,98.0,7.0,42.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-13 01:59:59.999,a3159cef-dcc5-42d7-8797-e1806f56811b,
62910051,2025-09-14 04:00:00.000,,3f59503e-376b-4cce-bca6-45e8047f28d6.binning_data.json,10011,62910051,2025-09-14 05:03:05.563,2025-09-14 04:05:05.767,86.0,15.0,47.0,,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 04:59:59.999,3f59503e-376b-4cce-bca6-45e8047f28d6,
