com.samsung.health.skin_temperature,6307003,4
create_sh_ver,stat_m1,stat_m2,baseline,start_time,binning_data,stat_n,tag_id,modify_sh_ver,lower_bound,update_time,create_time,client_data_id,upper_bound,max,min,client_data_ver,temperature,time_offset,deviceuuid,comment,pkg_name,end_time,datauuid
,37.08182,1375.1077,35.618717,2025-01-23 15:43:00.000,ee2e51eb-6c83-4b1e-8f21-c24cfa43717a.binning_data.json,75,31301,,34.306458,2025-01-23 17:28:53.529,2025-01-23 17:28:53.529,,36.854637,37.62324,36.78925,,37.08182,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-23 17:16:00.000,ee2e51eb-6c83-4b1e-8f21-c24cfa43717a,
,36.003864,1296.6812,35.630947,2025-01-24 07:39:00.000,eb7f37dc-3fa0-450f-9a03-df9f83468017.binning_data.json,399,31301,,34.363388,2025-01-24 14:42:12.299,2025-01-24 14:42:12.299,,36.870537,37.016785,34.47465,,36.003864,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 14:37:00.000,eb7f37dc-3fa0-450f-9a03-df9f83468017,
,35.92729,1291.42,35.646824,2025-01-24 15:05:00.000,7e313376-745a-4b62-a188-80f61afd98e9.binning_data.json,69,31301,,34.366867,2025-01-24 16:40:24.842,2025-01-24 16:40:24.842,,36.87511,37.26401,34.474346,,35.92729,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-24 16:35:00.000,7e313376-745a-4b62-a188-80f61afd98e9,
,36.009674,1297.3292,35.648872,2025-01-25 07:44:00.000,06459c11-026a-4945-a7fb-39e68b7915eb.binning_data.json,130,31301,,34.370125,2025-01-25 10:16:21.794,2025-01-25 10:16:21.794,,36.886898,37.554134,34.75508,,36.009674,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 10:11:00.000,06459c11-026a-4945-a7fb-39e68b7915eb,
,35.819313,1283.7803,35.653774,2025-01-25 10:27:00.000,6be48da0-b6da-494d-abdc-cb8341038c46.binning_data.json,286,31301,,34.381443,2025-01-25 15:41:44.149,2025-01-25 15:41:44.149,,36.901154,36.946682,33.78193,,35.819313,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-25 15:36:00.000,6be48da0-b6da-494d-abdc-cb8341038c46,
,35.750237,1278.5734,35.634357,2025-01-26 06:45:00.000,9744e054-ea26-47d0-a808-c552d3bc6bd2.binning_data.json,437,31301,,34.30061,2025-01-26 14:40:40.452,2025-01-26 14:40:40.452,,36.889874,36.75872,33.868454,,35.750237,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 14:21:00.000,9744e054-ea26-47d0-a808-c552d3bc6bd2,
,35.81407,1283.138,35.639492,2025-01-26 15:41:00.000,a9b7e97e-b449-4917-a075-5fdf4e564fbe.binning_data.json,59,31301,,34.287903,2025-01-26 17:12:50.951,2025-01-26 17:12:50.951,,36.886017,36.411533,34.1686,,35.81407,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 16:53:00.000,a9b7e97e-b449-4917-a075-5fdf4e564fbe,
,35.914852,1290.1412,35.640533,2025-01-26 21:37:00.000,2bd946af-7e6d-41f4-bd9d-3518aa5bd95d.binning_data.json,117,31301,,34.284492,2025-01-26 23:56:10.834,2025-01-26 23:56:10.834,,36.872463,36.823143,34.674564,,35.914852,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-26 23:51:00.000,2bd946af-7e6d-41f4-bd9d-3518aa5bd95d,
,33.545345,1125.6444,35.64373,2025-01-27 00:06:00.000,ec5c10c5-f616-442c-adb5-cf02608131d6.binning_data.json,49,31301,,34.29533,2025-01-27 01:38:34.498,2025-01-27 01:38:34.498,,36.871094,34.72545,32.759315,,33.545345,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-27 01:12:00.000,ec5c10c5-f616-442c-adb5-cf02608131d6,
,36.078175,1301.8367,35.652775,2025-01-27 07:54:00.000,22a033dc-c6bb-49aa-b74c-39e440bf34d8.binning_data.json,380,31301,,34.267567,2025-01-27 14:39:22.072,2025-01-27 14:39:22.072,,36.857273,36.776394,34.41093,,36.078175,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-27 14:33:00.000,22a033dc-c6bb-49aa-b74c-39e440bf34d8,
,35.49334,1260.6385,35.683895,2025-01-28 07:06:00.000,e5e3ed1c-19fe-4f01-a768-49a84e00d4b5.binning_data.json,424,31301,,34.284687,2025-01-28 14:35:40.083,2025-01-28 14:35:40.083,,36.854454,37.090458,33.558228,,35.49334,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-28 14:31:00.000,e5e3ed1c-19fe-4f01-a768-49a84e00d4b5,
,35.328217,1248.6531,35.702156,2025-01-29 07:49:00.000,cb3de524-95e1-40b9-97ef-d6062ccdc2b2.binning_data.json,383,31301,,34.297863,2025-01-29 14:42:14.885,2025-01-29 14:42:14.885,,36.849255,36.542873,33.739124,,35.328217,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-29 14:36:00.000,cb3de524-95e1-40b9-97ef-d6062ccdc2b2,
,35.94542,1292.4468,35.687466,2025-01-30 07:22:00.000,110470c3-d76f-404d-ae1d-ee0b11fad708.binning_data.json,412,31301,,34.281902,2025-01-30 14:54:53.095,2025-01-30 14:54:53.095,,36.840504,36.833324,34.03966,,35.94542,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-30 14:38:00.000,110470c3-d76f-404d-ae1d-ee0b11fad708,
,34.997093,1225.3195,35.697926,2025-01-31 06:26:00.000,56eb7cd3-c700-4238-9a40-f81c7b72e0c6.binning_data.json,475,31301,,34.275173,2025-01-31 14:42:21.143,2025-01-31 14:42:21.143,,36.8403,36.452034,33.721497,,34.997093,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-01-31 14:42:00.000,56eb7cd3-c700-4238-9a40-f81c7b72e0c6,
,34.981483,1224.2938,35.673107,2025-02-02 07:23:00.000,054f7c16-ece4-495b-b02d-f2e90f9a82d2.binning_data.json,418,31301,,34.263412,2025-02-02 15:18:25.395,2025-02-02 15:18:25.395,,36.854286,36.849953,32.74993,,34.981483,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-02-02 14:46:00.000,054f7c16-ece4-495b-b02d-f2e90f9a82d2,
,35.82573,1285.7952,35.644485,2025-02-02 15:53:00.000,b068fd57-9a1e-4825-84d6-216d1cb242b8.binning_data.json,159,31301,,34.217552,2025-02-02 19:39:16.830,2025-02-02 19:39:16.830,,36.854156,37.363132,31.713335,,35.82573,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-02-02 18:49:00.000,b068fd57-9a1e-4825-84d6-216d1cb242b8,
,36.19716,1310.3953,35.647293,2025-02-03 00:18:00.000,8aaebdc4-51f7-4e66-8d10-15cc924d1c43.binning_data.json,56,31301,,34.173477,2025-02-03 02:30:50.460,2025-02-03 02:30:50.460,,36.869125,36.807636,35.546383,,36.19716,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-02-03 01:35:00.000,8aaebdc4-51f7-4e66-8d10-15cc924d1c43,
,35.289623,1246.2235,35.652607,2025-02-05 00:04:00.000,1f783ba2-dfaa-4b57-bb4c-588e28bef136.binning_data.json,129,31301,,34.21971,2025-02-05 02:37:22.953,2025-02-05 02:37:22.953,,36.88132,36.86644,33.804653,,35.289623,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-02-05 02:28:00.000,1f783ba2-dfaa-4b57-bb4c-588e28bef136,
,36.276333,1316.2316,35.712006,2025-02-06 07:40:00.000,3a02c184-e930-4332-8d3b-e2dce3febe09.binning_data.json,52,31301,,34.26618,2025-02-06 09:21:11.996,2025-02-06 09:21:11.996,,36.930126,36.893085,35.26065,,36.276333,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-02-06 09:07:00.000,3a02c184-e930-4332-8d3b-e2dce3febe09,
,35.325188,1248.2054,35.715393,2025-02-06 09:28:00.000,0c3d5943-794d-43c2-b955-9944624cb341.binning_data.json,319,31301,,34.298256,2025-02-06 15:13:54.693,2025-02-06 15:13:54.693,,36.928932,36.640682,34.384666,,35.325188,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-02-06 15:08:00.000,0c3d5943-794d-43c2-b955-9944624cb341,
,34.915962,1219.7013,35.701527,2025-02-07 07:49:00.000,de4fc997-3dea-4e1e-a691-938c2d1e7c38.binning_data.json,413,31301,,34.300957,2025-02-07 15:15:17.135,2025-02-07 15:15:17.135,,36.919926,36.595505,33.68802,,34.915962,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-02-07 15:07:00.000,de4fc997-3dea-4e1e-a691-938c2d1e7c38,
,36.0192,1297.6667,35.698414,2025-02-11 08:00:00.000,ac8ca97e-e71c-435e-9165-493dbcab765c.binning_data.json,416,31301,,34.36868,2025-02-11 15:17:34.556,2025-02-11 15:17:34.556,,36.976326,37.10954,34.554974,,36.0192,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-02-11 15:17:00.000,ac8ca97e-e71c-435e-9165-493dbcab765c,
,34.98779,1225.3795,35.704815,2025-02-12 07:14:00.000,8dca5dea-f1f2-4f01-8f29-1d9338895d73.binning_data.json,426,31301,,34.318863,2025-02-12 15:05:43.900,2025-02-12 15:05:43.900,,36.978935,36.7515,32.744522,,34.98779,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-02-12 14:43:00.000,8dca5dea-f1f2-4f01-8f29-1d9338895d73,
,35.98658,1295.3481,35.66916,2025-02-13 07:28:00.000,a7926771-b3ae-4c89-9492-d8ea1910c448.binning_data.json,407,31301,,34.237556,2025-02-13 14:48:16.174,2025-02-13 14:48:16.174,,36.961586,37.462334,34.56817,,35.98658,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-02-13 14:39:00.000,a7926771-b3ae-4c89-9492-d8ea1910c448,
,35.687153,1273.6742,35.68359,2025-02-14 08:23:00.000,017b1d15-3707-4dce-af99-24d35463bd69.binning_data.json,432,31301,,34.25027,2025-02-14 15:53:34.592,2025-02-14 15:53:34.592,,36.978996,36.569206,34.992085,,35.687153,UTC-0800,b4nSrpWupN,,com.sec.android.app.shealth,2025-02-14 15:53:00.000,017b1d15-3707-4dce-af99-24d35463bd69,
,35.761158,1279.3344,35.390938,2025-08-27 07:22:00.000,9224d94d-67bf-4768-8835-c5e6c1352ef3.binning_data.json,132,31301,,34.446976,2025-08-27 09:58:44.144,2025-08-27 09:58:44.144,,36.782894,36.45828,34.143787,,35.761158,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-08-27 09:55:00.000,9224d94d-67bf-4768-8835-c5e6c1352ef3,
,34.67747,1202.7512,35.433434,2025-08-27 10:06:00.000,66914bf5-c002-4acd-ad24-70b38e3a6a05.binning_data.json,116,31301,,34.29538,2025-08-27 12:26:10.337,2025-08-27 12:26:10.337,,36.620586,35.587906,33.71346,,34.67747,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-08-27 12:21:00.000,66914bf5-c002-4acd-ad24-70b38e3a6a05,
,35.58524,1266.7185,,2025-08-24 05:51:00.000,6e5fb604-0456-4f47-8944-bff6f90b3374.binning_data.json,487,31301,,,2025-08-24 14:22:00.119,2025-08-24 14:22:00.119,,,37.618202,34.446976,,35.58524,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-08-24 14:21:00.000,6e5fb604-0456-4f47-8944-bff6f90b3374,
,35.938507,1291.8215,,2025-08-24 14:23:00.000,579845cc-2f21-446a-b864-81a07060eb6a.binning_data.json,80,31301,,,2025-08-24 16:21:11.152,2025-08-24 16:21:11.152,,,36.782894,35.214058,,35.938507,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-08-24 16:05:00.000,579845cc-2f21-446a-b864-81a07060eb6a,
,35.083996,1231.2347,,2025-08-25 04:37:00.000,8adf5ab5-b550-4d5a-b84f-d43c6eb912c1.binning_data.json,451,31301,,,2025-08-25 12:33:15.526,2025-08-25 12:33:15.526,,,36.3866,33.599087,,35.083996,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-08-25 12:27:00.000,8adf5ab5-b550-4d5a-b84f-d43c6eb912c1,
,35.932934,1291.4146,35.41804,2025-09-02 06:09:00.000,5e1a9277-0794-44c1-a9ff-26e289556ff5.binning_data.json,357,31301,,34.107628,2025-09-02 12:34:26.368,2025-09-02 12:34:26.368,,36.678673,36.935596,34.770836,,35.932934,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-02 12:24:00.000,5e1a9277-0794-44c1-a9ff-26e289556ff5,
,35.51872,1261.781,35.490322,2025-09-03 05:03:00.000,557cf302-dff3-4089-8ef1-9f62b3462041.binning_data.json,416,31301,,34.21816,2025-09-03 12:42:01.418,2025-09-03 12:42:01.418,,36.721497,36.63075,34.35541,,35.51872,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-03 12:23:00.000,557cf302-dff3-4089-8ef1-9f62b3462041,
,35.2591,1243.7865,35.494316,2025-09-04 04:27:00.000,8954983e-b12d-42c5-b5f0-3c0d253902b3.binning_data.json,456,31301,,34.237766,2025-09-04 12:29:55.573,2025-09-04 12:29:55.573,,36.70853,36.871838,33.410847,,35.2591,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-04 12:24:00.000,8954983e-b12d-42c5-b5f0-3c0d253902b3,
,35.66419,1272.3114,35.462906,2025-09-06 07:20:00.000,962717b3-b5d0-4162-9c6a-cd3ca7e25be6.binning_data.json,382,31301,,34.157932,2025-09-06 14:06:27.936,2025-09-06 14:06:27.936,,36.728947,37.136917,34.61733,,35.66419,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-06 14:00:00.000,962717b3-b5d0-4162-9c6a-cd3ca7e25be6,
,35.21304,1240.4874,35.48316,2025-09-07 06:38:00.000,61e15808-2581-4e08-ac10-0a17fa148e78.binning_data.json,288,31301,,34.21584,2025-09-07 12:10:20.192,2025-09-07 12:10:20.192,,36.77785,36.406975,33.37631,,35.21304,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-07 11:47:00.000,61e15808-2581-4e08-ac10-0a17fa148e78,
,35.75497,1279.0132,35.464115,2025-09-07 12:23:00.000,f68691cb-8254-455d-9d89-0f5968be7f9b.binning_data.json,106,31301,,34.138744,2025-09-07 14:25:48.355,2025-09-07 14:25:48.355,,36.73149,36.93775,34.943798,,35.75497,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-07 14:25:00.000,f68691cb-8254-455d-9d89-0f5968be7f9b,
,35.280235,1245.4763,35.46857,2025-09-12 06:37:00.000,bcecc1c3-c32b-4a8c-b87c-18886695691f.binning_data.json,333,31301,,34.164375,2025-09-12 12:35:04.905,2025-09-12 12:35:04.905,,36.71763,37.43211,33.594143,,35.280235,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-12 12:27:00.000,bcecc1c3-c32b-4a8c-b87c-18886695691f,
,36.000607,1296.2911,35.424652,2025-09-13 12:30:00.000,d4945a4a-e0e4-4c2f-ab90-c03c93c98955.binning_data.json,141,31301,,34.078568,2025-09-13 15:39:11.293,2025-09-13 15:39:11.293,,36.718357,36.771107,34.62286,,36.000607,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-13 15:07:00.000,d4945a4a-e0e4-4c2f-ab90-c03c93c98955,
,34.799225,1211.6927,35.37345,2025-09-17 08:15:00.000,131782ea-ba4d-479a-91d2-de5aec00a820.binning_data.json,216,31301,,34.107162,2025-09-17 12:19:26.984,2025-09-17 12:19:26.984,,36.65792,36.31374,33.253403,,34.799225,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-17 12:14:00.000,131782ea-ba4d-479a-91d2-de5aec00a820,
,35.43899,1256.2273,35.47147,2025-09-11 05:20:00.000,f51f441d-7230-48c4-a962-c886ee232c05.binning_data.json,411,31301,,34.208977,2025-09-11 12:39:52.913,2025-09-11 12:39:52.913,,36.75441,36.30707,33.76289,,35.43899,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-11 12:33:00.000,f51f441d-7230-48c4-a962-c886ee232c05,
,33.977062,1154.9993,35.435787,2025-09-14 12:49:00.000,3dbed788-b4e3-4749-8c7e-6087e9186cda.binning_data.json,119,31301,,34.128242,2025-09-14 15:11:30.803,2025-09-14 15:11:30.803,,36.720192,35.513874,33.17802,,33.977062,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 15:04:00.000,3dbed788-b4e3-4749-8c7e-6087e9186cda,
,35.4599,1257.578,35.372486,2025-09-17 05:39:00.000,aaf73edf-9696-4122-877d-c1d211d31362.binning_data.json,75,31301,,34.06567,2025-09-17 07:44:34.827,2025-09-17 07:44:34.827,,36.68398,36.075775,34.729504,,35.4599,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-17 07:14:00.000,aaf73edf-9696-4122-877d-c1d211d31362,
,35.101753,1232.5004,35.340878,2025-09-28 06:26:00.000,58cac487-ddcf-4c5c-83d4-125df8f2c81a.binning_data.json,320,31301,,34.13219,2025-09-28 12:14:24.004,2025-09-28 12:14:24.004,,36.566628,36.504814,34.141193,,35.101753,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-28 12:07:00.000,58cac487-ddcf-4c5c-83d4-125df8f2c81a,
,34.803253,1212.2264,35.40656,2025-09-15 04:54:00.000,2ef46aa1-bcca-4905-9559-ddea3a0f763d.binning_data.json,413,31301,,34.080418,2025-09-15 12:23:25.682,2025-09-15 12:23:25.682,,36.689983,36.575577,32.825283,,34.803253,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-15 12:07:00.000,2ef46aa1-bcca-4905-9559-ddea3a0f763d,
,34.991993,1225.0951,35.45586,2025-09-13 05:40:00.000,56622053-bcda-4145-a030-fdc81ac508a2.binning_data.json,356,31301,,34.112534,2025-09-13 12:12:30.373,2025-09-13 12:12:30.373,,36.75575,36.267048,33.70496,,34.991993,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-13 11:54:00.000,56622053-bcda-4145-a030-fdc81ac508a2,
,35.173267,1237.4121,35.34935,2025-09-23 06:23:00.000,2b88bd53-b3af-4034-a3c3-d02a95e22978.binning_data.json,241,31301,,34.092728,2025-09-23 11:00:55.670,2025-09-23 11:00:55.670,,36.537647,36.054775,34.279804,,35.173267,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-23 10:45:00.000,2b88bd53-b3af-4034-a3c3-d02a95e22978,
,35.382423,1252.4739,35.4396,2025-09-14 05:10:00.000,86f2dc6f-a1ed-4a4c-83dd-7f8336077a38.binning_data.json,388,31301,,34.120438,2025-09-14 12:30:33.021,2025-09-14 12:30:33.021,,36.722412,36.691307,34.229733,,35.382423,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-14 12:01:00.000,86f2dc6f-a1ed-4a4c-83dd-7f8336077a38,
,35.461918,1257.8998,35.367332,2025-09-16 05:45:00.000,77ad432c-17a3-4c5f-bda2-a8abb5aa1d57.binning_data.json,366,31301,,34.03641,2025-09-16 12:20:14.948,2025-09-16 12:20:14.948,,36.682835,36.73827,34.54967,,35.461918,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-16 12:12:00.000,77ad432c-17a3-4c5f-bda2-a8abb5aa1d57,
,36.299007,1317.8428,35.343674,2025-09-23 12:10:00.000,907fcf53-5415-49c4-9063-65a8743abcc9.binning_data.json,49,31301,,34.102573,2025-09-23 13:25:30.050,2025-09-23 13:25:30.050,,36.512234,36.802193,35.558064,,36.299007,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-23 13:19:00.000,907fcf53-5415-49c4-9063-65a8743abcc9,
,35.108604,1232.8737,35.345264,2025-09-22 06:32:00.000,32c8a718-2b46-4780-b7e3-f1cf0cad2918.binning_data.json,373,31301,,34.07347,2025-09-22 13:23:15.480,2025-09-22 13:23:15.480,,36.560406,35.976986,33.945686,,35.108604,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-22 13:05:00.000,32c8a718-2b46-4780-b7e3-f1cf0cad2918,
,35.3508,1249.7056,35.361294,2025-09-20 00:03:00.000,0c47551c-7219-4bc8-9fcb-23eaa801b351.binning_data.json,72,31301,,34.095688,2025-09-20 01:40:10.518,2025-09-20 01:40:10.518,,36.639435,35.729256,35.069584,,35.3508,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-20 01:31:00.000,0c47551c-7219-4bc8-9fcb-23eaa801b351,
,34.83034,1213.2908,35.33114,2025-09-28 12:26:00.000,19557f71-dc7c-4c0f-ae2c-518299cb5883.binning_data.json,158,31301,,34.132637,2025-09-28 15:52:15.382,2025-09-28 15:52:15.382,,36.563538,35.673447,33.95222,,34.83034,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-28 15:19:00.000,19557f71-dc7c-4c0f-ae2c-518299cb5883,
,34.99727,1225.3322,35.353153,2025-09-26 06:28:00.000,cc9c42ef-4244-4933-a02e-b8c9bc19fe68.binning_data.json,260,31301,,34.159027,2025-09-26 11:15:01.202,2025-09-26 11:15:01.202,,36.56108,36.66656,33.649105,,34.99727,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-26 11:09:00.000,cc9c42ef-4244-4933-a02e-b8c9bc19fe68,
,35.820736,1283.3384,35.32127,2025-09-30 03:49:00.000,2c9e5c3e-ffb9-4744-a95e-cd9981a17e76.binning_data.json,103,31301,,34.124046,2025-09-30 06:02:33.479,2025-09-30 06:02:33.479,,36.535606,36.803055,34.961304,,35.820736,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-30 05:53:00.000,2c9e5c3e-ffb9-4744-a95e-cd9981a17e76,
,35.103416,1232.4084,35.306572,2025-09-30 08:13:00.000,156761d8-bd84-4e24-87c9-c070dc9e8393.binning_data.json,56,31301,,34.165745,2025-09-30 09:31:29.290,2025-09-30 09:31:29.290,,36.522087,35.74766,34.623577,,35.103416,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-30 09:26:00.000,156761d8-bd84-4e24-87c9-c070dc9e8393,
,35.45529,1257.2761,35.355755,2025-09-18 04:58:00.000,8449d0e5-cef1-4c0c-bb47-464514c5736c.binning_data.json,413,31301,,34.06417,2025-09-18 12:19:22.121,2025-09-18 12:19:22.121,,36.637672,36.669373,34.631546,,35.45529,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-18 12:13:00.000,8449d0e5-cef1-4c0c-bb47-464514c5736c,
,35.46143,1257.8564,35.361195,2025-09-20 05:47:00.000,3c8407db-54f2-4f9f-b17b-c523c78ce3ae.binning_data.json,387,31301,,34.13122,2025-09-20 12:45:49.972,2025-09-20 12:45:49.972,,36.609768,36.378986,34.047066,,35.46143,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-09-20 12:38:00.000,3c8407db-54f2-4f9f-b17b-c523c78ce3ae,
,35.12663,1234.0015,35.305004,2025-10-01 11:22:00.000,a22951bf-43de-483a-ab4c-4f65515903e4.binning_data.json,82,31301,,34.187546,2025-10-01 13:11:00.934,2025-10-01 13:11:00.934,,36.48521,35.977314,34.760498,,35.12663,UTC-0700,DA11Kl5+/r,,com.sec.android.app.shealth,2025-10-01 13:05:00.000,a22951bf-43de-483a-ab4c-4f65515903e4,
