com.samsung.health.floors_climbed,6307003,7
start_time,custom,update_time,create_time,client_data_id,client_data_ver,floor,raw_data,time_offset,deviceuuid,pkg_name,end_time,datauuid
2024-11-23 19:29:40.000,,2024-11-23 20:21:12.907,2024-11-23 20:21:12.205,,,5.0,f566af36-8c4f-4672-a6be-d109690230a7.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-23 20:20:46.000,f566af36-8c4f-4672-a6be-d109690230a7,
2024-11-23 19:14:13.000,,2024-11-23 19:31:33.525,2024-11-23 19:31:33.525,,,1.0,30c000be-e31c-4c16-a34e-b9c018095a84.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-23 19:29:40.000,30c000be-e31c-4c16-a34e-b9c018095a84,
2024-11-21 19:54:05.999,,2024-11-22 05:29:37.027,2024-11-22 05:29:37.027,,,1.0,00b00019-b4a1-42ed-8d1f-3d3ca5c7af77.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-22 04:17:30.999,00b00019-b4a1-42ed-8d1f-3d3ca5c7af77,
2024-11-22 05:48:39.000,,2024-11-22 05:53:29.120,2024-11-22 05:53:29.120,,,1.0,0468c933-1e07-41f0-be3f-8137b876a0c5.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-22 05:50:42.000,0468c933-1e07-41f0-be3f-8137b876a0c5,
2024-11-23 20:20:46.000,,2024-11-24 01:10:27.635,2024-11-24 01:10:27.635,,,1.0,846b8c05-0754-48ba-9b18-9d54be62ffce.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-23 23:39:41.000,846b8c05-0754-48ba-9b18-9d54be62ffce,
2024-11-24 01:12:59.000,,2024-11-24 02:09:48.293,2024-11-24 02:09:48.181,,,2.0,f09071de-e98e-4642-a683-b0320932caf5.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-24 01:37:15.000,f09071de-e98e-4642-a683-b0320932caf5,
2024-11-23 23:39:41.000,,2024-11-24 01:15:02.527,2024-11-24 01:15:02.527,,,1.0,c2bd9d6b-dd34-498f-8ea4-4888697ee7d0.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-24 01:12:59.000,c2bd9d6b-dd34-498f-8ea4-4888697ee7d0,
2024-11-24 08:00:00.473,,2024-11-25 06:02:46.354,2024-11-25 06:02:46.158,,,2.0,755b2c01-ac58-4ee2-b61e-750caad8a354.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-25 05:53:07.000,755b2c01-ac58-4ee2-b61e-750caad8a354,
2024-11-26 02:23:20.885,,2024-11-26 05:16:15.874,2024-11-26 05:16:15.874,,,1.0,a138a6e2-b693-41b0-8fe3-bc88cfb6433c.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-26 05:15:29.999,a138a6e2-b693-41b0-8fe3-bc88cfb6433c,
2024-11-26 19:44:20.000,,2024-11-26 22:30:48.632,2024-11-26 22:30:48.632,,,1.0,864fd2f8-8212-4f6f-97ff-6fb796fcf077.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-26 21:37:44.000,864fd2f8-8212-4f6f-97ff-6fb796fcf077,
2024-11-26 21:37:44.000,,2024-11-26 22:30:48.774,2024-11-26 22:30:48.774,,,1.0,b04e54f0-cb01-47fa-84ce-9d3622a88024.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-26 22:16:25.000,b04e54f0-cb01-47fa-84ce-9d3622a88024,
2024-11-28 19:55:42.000,,2024-11-29 00:56:12.410,2024-11-29 00:56:12.410,,,1.0,fd25946a-3367-438d-bfc7-7980d3334102.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-28 23:46:45.000,fd25946a-3367-438d-bfc7-7980d3334102,
2024-11-28 23:46:45.000,,2024-11-29 01:40:00.442,2024-11-29 01:40:00.442,,,1.0,e10b0fd0-70bc-45b7-ae02-4158e4f8b1f4.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-29 01:29:04.000,e10b0fd0-70bc-45b7-ae02-4158e4f8b1f4,
2024-11-29 01:29:04.000,,2024-11-29 01:44:48.725,2024-11-29 01:44:48.576,,,3.0,185a4431-58f0-4374-af5a-f316774ce80a.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-29 01:40:32.000,185a4431-58f0-4374-af5a-f316774ce80a,
2024-11-27 08:00:00.000,,2024-11-28 05:44:39.078,2024-11-28 05:44:39.078,,,1.0,fe6ed603-1ea7-4dd1-a58c-3bb48d0576e8.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-28 03:36:20.000,fe6ed603-1ea7-4dd1-a58c-3bb48d0576e8,
2024-11-28 03:36:19.999,,2024-11-28 05:44:39.250,2024-11-28 05:44:39.250,,,1.0,bc12ddc3-1d95-4f66-907a-08d277a2871a.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-28 04:45:56.999,bc12ddc3-1d95-4f66-907a-08d277a2871a,
2024-11-28 04:45:57.000,,2024-11-28 05:44:40.494,2024-11-28 05:44:39.882,,,2.0,661a0a58-abb7-4c6e-a806-6ac967d1c7cf.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-28 05:35:20.000,661a0a58-abb7-4c6e-a806-6ac967d1c7cf,
2024-11-28 08:00:00.000,,2024-11-28 21:56:32.682,2024-11-28 21:56:32.682,,,1.0,35b973f9-ec7c-4d71-9e12-fe67a7d6560a.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-28 19:55:42.000,35b973f9-ec7c-4d71-9e12-fe67a7d6560a,
2024-11-29 01:40:32.000,,2024-11-29 03:09:37.029,2024-11-29 03:09:37.029,,,1.0,b3336f01-d651-47db-816a-79d8ba6dd2be.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-29 02:00:11.000,b3336f01-d651-47db-816a-79d8ba6dd2be,
2024-11-29 02:00:11.000,,2024-11-29 04:54:37.544,2024-11-29 04:54:37.544,,,1.0,b9b16c2b-ae0f-4b88-830f-5c55cf41979c.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-29 04:46:37.000,b9b16c2b-ae0f-4b88-830f-5c55cf41979c,
2024-11-29 04:46:37.000,,2024-11-29 04:54:37.617,2024-11-29 04:54:37.617,,,1.0,5edf47f5-ebb5-4fb2-9779-b46232b73c8c.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-29 04:50:37.000,5edf47f5-ebb5-4fb2-9779-b46232b73c8c,
2024-11-29 04:50:37.000,,2024-11-29 05:36:47.479,2024-11-29 05:36:47.391,,,2.0,b8af1a6a-0fd2-4f7f-8311-8066e60d0947.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-29 04:58:59.000,b8af1a6a-0fd2-4f7f-8311-8066e60d0947,
2024-11-29 08:00:00.170,,2024-11-29 23:01:33.488,2024-11-29 23:01:33.488,,,1.0,843d7b32-d32b-4911-aba8-16f9cc1321ea.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-11-29 21:28:44.000,843d7b32-d32b-4911-aba8-16f9cc1321ea,
2024-12-07 16:45:20.000,,2024-12-07 17:13:47.220,2024-12-07 17:13:46.795,,,2.0,a827e659-be6e-4582-aab5-278915f67cc5.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-07 17:06:07.000,a827e659-be6e-4582-aab5-278915f67cc5,
2024-12-07 08:00:00.265,,2024-12-07 16:57:43.282,2024-12-07 16:57:43.282,,,1.0,e264d371-785c-47ea-b67e-b6219d09764c.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-07 16:09:20.001,e264d371-785c-47ea-b67e-b6219d09764c,
2024-12-07 16:09:20.001,,2024-12-07 16:57:43.318,2024-12-07 16:57:43.318,,,1.0,131e97bc-b978-4a52-beef-0625a627fe6b.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-07 16:42:55.000,131e97bc-b978-4a52-beef-0625a627fe6b,
2024-12-07 16:42:54.999,,2024-12-07 16:57:43.385,2024-12-07 16:57:43.385,,,1.0,11e4c5c7-6909-41fb-8af0-3ab5768e8ef5.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-07 16:45:19.999,11e4c5c7-6909-41fb-8af0-3ab5768e8ef5,
2024-12-07 17:06:07.000,,2024-12-07 18:11:31.392,2024-12-07 18:11:31.392,,,1.0,21be839a-fa64-4ebe-8e39-3ad9bba5347e.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-07 17:38:03.000,21be839a-fa64-4ebe-8e39-3ad9bba5347e,
2024-12-07 17:38:02.999,,2024-12-07 18:58:00.637,2024-12-07 18:58:00.637,,,1.0,36401701-bff8-4cac-a059-85feb2dd294a.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-07 18:47:38.999,36401701-bff8-4cac-a059-85feb2dd294a,
2024-12-09 14:38:50.285,,2024-12-09 17:04:11.793,2024-12-09 17:04:11.793,,,1.0,e19f7d3e-5d02-47d7-a81a-09215ed76b06.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-09 15:18:59.000,e19f7d3e-5d02-47d7-a81a-09215ed76b06,
2024-12-09 15:18:59.001,,2024-12-10 00:02:23.228,2024-12-10 00:02:23.228,,,1.0,4de12ae6-8c77-4666-a736-440802ccd226.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-09 22:29:28.001,4de12ae6-8c77-4666-a736-440802ccd226,
2024-12-09 22:29:28.000,,2024-12-10 04:02:32.167,2024-12-10 04:02:32.167,,,1.0,51ff4418-8b78-4cb5-9c3d-74f65489f6e9.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-10 03:06:24.000,51ff4418-8b78-4cb5-9c3d-74f65489f6e9,
2024-12-10 08:00:01.553,,2024-12-10 15:20:02.560,2024-12-10 15:20:02.560,,,1.0,f4ab8226-0130-4f1d-bf97-4b35c9456a17.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-10 15:18:41.000,f4ab8226-0130-4f1d-bf97-4b35c9456a17,
2024-12-10 15:18:39.292,,2024-12-10 19:55:35.557,2024-12-10 19:55:35.505,,,2.0,4864f48d-de0f-468b-8d95-8250aaf52ff1.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-10 19:39:07.001,4864f48d-de0f-468b-8d95-8250aaf52ff1,
2024-12-10 21:17:06.872,,2024-12-11 01:09:18.627,2024-12-11 01:09:18.627,,,1.0,c0551eff-6cbc-4a2d-bf53-ea835f679661.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-11 01:05:16.999,c0551eff-6cbc-4a2d-bf53-ea835f679661,
2024-12-11 19:16:39.999,,2024-12-11 19:21:54.648,2024-12-11 19:21:54.648,,,1.0,5bc54df1-17fb-4139-9600-c8bf43368ce9.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-11 19:17:44.999,5bc54df1-17fb-4139-9600-c8bf43368ce9,
2024-12-11 01:05:16.999,,2024-12-11 01:43:57.092,2024-12-11 01:43:56.535,,,3.0,8ed5c0fe-c88e-4373-b51a-ebfa2e3ef27d.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-11 01:30:47.000,8ed5c0fe-c88e-4373-b51a-ebfa2e3ef27d,
2024-12-11 08:00:00.247,,2024-12-11 15:45:05.966,2024-12-11 15:45:05.966,,,1.0,cfd15b2e-52d4-4699-83b3-5e133351c4ac.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-11 15:21:21.000,cfd15b2e-52d4-4699-83b3-5e133351c4ac,
2024-12-11 15:21:21.000,,2024-12-11 18:56:13.506,2024-12-11 18:56:13.506,,,1.0,3e72af92-3743-401d-9659-2edc9cb5aea1.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-11 18:35:11.001,3e72af92-3743-401d-9659-2edc9cb5aea1,
2024-12-11 18:35:11.000,,2024-12-11 19:21:54.524,2024-12-11 19:21:54.524,,,1.0,4b1883e1-0ae8-4566-9437-6d014c446a1c.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-11 19:16:39.999,4b1883e1-0ae8-4566-9437-6d014c446a1c,
2024-12-11 19:17:43.277,,2024-12-12 00:21:24.272,2024-12-12 00:21:24.272,,,1.0,f9efd2df-7810-4d35-bf28-3b80f01d65da.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-12 00:13:17.000,f9efd2df-7810-4d35-bf28-3b80f01d65da,
2024-12-12 00:13:17.000,,2024-12-12 01:15:01.915,2024-12-12 01:15:01.915,,,1.0,46a0404d-82a2-4cf2-9e86-06fd59aedaa0.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-12 00:36:35.000,46a0404d-82a2-4cf2-9e86-06fd59aedaa0,
2024-12-12 08:00:00.261,,2024-12-12 15:22:38.414,2024-12-12 15:22:38.414,,,1.0,fac1f18e-d844-4820-b169-9fbaebaead61.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-12 15:21:00.001,fac1f18e-d844-4820-b169-9fbaebaead61,
2024-12-12 15:21:00.001,,2024-12-12 18:43:01.407,2024-12-12 18:43:01.407,,,1.0,65d9dfa9-8d48-4f5d-93b5-cb279856898d.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-12 17:58:37.001,65d9dfa9-8d48-4f5d-93b5-cb279856898d,
2024-12-12 17:58:37.001,,2024-12-12 19:32:43.272,2024-12-12 19:32:43.272,,,1.0,4d59e243-4139-4308-a670-ab1e8ad5b931.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-12 19:02:24.001,4d59e243-4139-4308-a670-ab1e8ad5b931,
2024-12-12 19:02:24.001,,2024-12-12 22:20:00.280,2024-12-12 22:20:00.280,,,1.0,9370b847-251d-46e1-911c-6e8c803f9ee9.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-12 22:19:00.001,9370b847-251d-46e1-911c-6e8c803f9ee9,
2024-12-12 22:18:58.370,,2024-12-13 03:28:36.628,2024-12-13 03:28:36.628,,,1.0,595e0fac-1972-4996-932c-5c0e0b6e3d9e.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-13 03:25:58.000,595e0fac-1972-4996-932c-5c0e0b6e3d9e,
2024-12-13 08:00:00.162,,2024-12-13 20:15:23.394,2024-12-13 20:15:23.394,,,1.0,c3d743c6-af96-4176-82bc-77e669fccff7.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-13 20:14:44.000,c3d743c6-af96-4176-82bc-77e669fccff7,
2024-12-13 20:14:43.999,,2024-12-14 01:15:01.696,2024-12-14 01:15:01.696,,,1.0,ccdc3a18-3c0c-450b-9eb6-bbdde7bed948.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-13 23:52:34.999,ccdc3a18-3c0c-450b-9eb6-bbdde7bed948,
2024-12-14 08:00:00.221,,2024-12-14 18:01:43.067,2024-12-14 18:01:43.067,,,1.0,d405f932-da2e-44a8-adee-63890292111f.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-14 17:48:27.999,d405f932-da2e-44a8-adee-63890292111f,
2024-12-14 17:48:27.999,,2024-12-14 21:53:39.352,2024-12-14 21:53:39.352,,,1.0,433f0e17-2e27-4dde-a5e0-37821ec1d541.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-14 20:30:02.000,433f0e17-2e27-4dde-a5e0-37821ec1d541,
2024-12-14 20:30:02.000,,2024-12-14 21:53:39.588,2024-12-14 21:53:39.588,,,1.0,84785f8e-7d1e-4f62-862c-77360fb65a94.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-14 20:34:24.000,84785f8e-7d1e-4f62-862c-77360fb65a94,
2024-12-14 20:34:24.000,,2024-12-14 21:53:39.717,2024-12-14 21:53:39.717,,,1.0,72aa8bfe-c4e0-4fd7-bea1-67414801f702.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-14 20:35:47.000,72aa8bfe-c4e0-4fd7-bea1-67414801f702,
2024-12-14 20:35:47.001,,2024-12-14 21:53:39.849,2024-12-14 21:53:39.849,,,1.0,3bec31d0-3192-4d36-beaf-5f63337a7720.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-14 20:43:10.001,3bec31d0-3192-4d36-beaf-5f63337a7720,
2024-12-14 20:43:10.000,,2024-12-14 21:53:40.027,2024-12-14 21:53:40.027,,,1.0,c8afb721-26b0-40fd-a8be-d0a3bc2dc88f.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-14 20:52:02.999,c8afb721-26b0-40fd-a8be-d0a3bc2dc88f,
2024-12-14 20:52:01.052,,2024-12-15 06:36:17.508,2024-12-15 06:36:17.508,,,1.0,16d89566-6a70-4d32-a8fd-7d15e812ea02.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-15 05:39:06.001,16d89566-6a70-4d32-a8fd-7d15e812ea02,
2024-12-15 21:33:55.999,,2024-12-15 21:38:11.275,2024-12-15 21:38:11.193,,,3.0,d126eeb0-7acd-453b-a5b7-b0dd5e47a35d.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-15 21:38:03.000,d126eeb0-7acd-453b-a5b7-b0dd5e47a35d,
2024-12-15 08:00:00.243,,2024-12-15 21:38:11.100,2024-12-15 21:38:11.100,,,1.0,3ec6a578-c0be-4976-b0e0-73b279a136aa.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-15 20:26:11.001,3ec6a578-c0be-4976-b0e0-73b279a136aa,
2024-12-15 20:26:11.001,,2024-12-15 21:38:11.146,2024-12-15 21:38:11.146,,,1.0,dd5bc4ba-1760-492f-ad2e-27286768a7da.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-15 21:26:35.000,dd5bc4ba-1760-492f-ad2e-27286768a7da,
2024-12-15 21:26:34.999,,2024-12-15 21:38:11.167,2024-12-15 21:38:11.167,,,1.0,29bc64e6-96f2-4764-8671-2178d7b0cf7b.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-15 21:33:55.999,29bc64e6-96f2-4764-8671-2178d7b0cf7b,
2024-12-16 08:00:00.263,,2024-12-16 17:52:10.646,2024-12-16 17:52:10.646,,,1.0,18caaf5d-3aa1-457b-bbe7-88b3f867dd00.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-16 17:42:59.999,18caaf5d-3aa1-457b-bbe7-88b3f867dd00,
2024-12-16 17:42:59.999,,2024-12-16 20:13:33.187,2024-12-16 20:13:33.187,,,1.0,0b4686d6-aa37-4522-82de-68a58a9cfb0f.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-16 19:28:05.999,0b4686d6-aa37-4522-82de-68a58a9cfb0f,
2024-12-16 19:28:05.999,,2024-12-17 04:15:19.881,2024-12-17 04:15:19.881,,,1.0,d5794422-1013-4dcd-a8c9-e84eaa7c662c.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-17 02:41:11.999,d5794422-1013-4dcd-a8c9-e84eaa7c662c,
2024-12-17 02:41:12.000,,2024-12-17 04:15:19.981,2024-12-17 04:15:19.981,,,1.0,ea0ecb38-66f4-4bce-8334-ff0a85ef4d13.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-17 03:04:01.000,ea0ecb38-66f4-4bce-8334-ff0a85ef4d13,
2024-12-17 16:14:51.251,,2024-12-17 19:43:34.319,2024-12-17 19:43:34.319,,,1.0,00a2db5f-2222-495b-813e-005b7766a921.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-17 19:43:10.000,00a2db5f-2222-495b-813e-005b7766a921,
2024-12-18 17:06:24.323,,2024-12-18 22:36:24.474,2024-12-18 22:36:24.474,,,1.0,0f4e94b6-9326-4213-bf59-d9491ddd601e.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-18 22:33:48.000,0f4e94b6-9326-4213-bf59-d9491ddd601e,
2024-12-18 22:33:48.001,,2024-12-18 23:02:58.594,2024-12-18 23:02:58.594,,,1.0,65b3eecc-a680-467a-9c65-a836cbca6eff.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-18 22:51:13.000,65b3eecc-a680-467a-9c65-a836cbca6eff,
2024-12-17 19:43:11.007,,2024-12-17 20:21:06.395,2024-12-17 20:21:06.395,,,1.0,ae51b2ba-c629-423e-9abb-6f65c81773f4.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-17 19:56:34.000,ae51b2ba-c629-423e-9abb-6f65c81773f4,
2024-12-18 08:00:00.166,,2024-12-18 17:19:22.666,2024-12-18 17:19:22.666,,,1.0,9f5b8e0b-3a89-4f92-816e-fb2cdbd07565.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-18 17:06:26.001,9f5b8e0b-3a89-4f92-816e-fb2cdbd07565,
2024-12-19 08:00:00.209,,2024-12-19 15:29:08.179,2024-12-19 15:29:08.179,,,1.0,249cc0d3-2a4b-4a34-a3aa-9e84023db97a.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-19 15:19:07.000,249cc0d3-2a4b-4a34-a3aa-9e84023db97a,
2024-12-19 15:19:07.000,,2024-12-19 19:53:10.406,2024-12-19 19:53:10.406,,,1.0,9939bf51-79ab-4155-9e55-58c332034707.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-19 19:42:38.000,9939bf51-79ab-4155-9e55-58c332034707,
2024-12-18 22:51:12.999,,2024-12-19 04:12:52.530,2024-12-19 04:12:52.530,,,1.0,88d38e11-c4ec-4991-8697-aa7ed1317a71.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-19 03:49:05.000,88d38e11-c4ec-4991-8697-aa7ed1317a71,
2024-12-19 19:42:36.538,,2024-12-19 23:31:35.064,2024-12-19 23:31:35.064,,,1.0,055c18ff-1c11-43f8-a896-cd1cb97b635a.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-19 23:21:00.000,055c18ff-1c11-43f8-a896-cd1cb97b635a,
2024-12-19 23:20:59.999,,2024-12-19 23:31:35.162,2024-12-19 23:31:35.123,,,2.0,590d24d0-01e5-4dee-b6d8-668423baf20c.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-19 23:23:33.000,590d24d0-01e5-4dee-b6d8-668423baf20c,
2024-12-19 23:23:33.000,,2024-12-19 23:31:35.282,2024-12-19 23:31:35.196,,,3.0,db056656-fddf-4d21-b4c0-f127b8c28e2c.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-19 23:31:20.000,db056656-fddf-4d21-b4c0-f127b8c28e2c,
2024-12-19 23:31:20.000,,2024-12-19 23:50:07.572,2024-12-19 23:50:07.572,,,1.0,bc45b5b2-e5c6-43a0-8fcf-d2416d5c21ca.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-19 23:43:37.000,bc45b5b2-e5c6-43a0-8fcf-d2416d5c21ca,
2024-12-19 23:43:37.000,,2024-12-20 03:24:46.015,2024-12-20 03:24:46.015,,,1.0,ea7bcd1f-d056-4edd-a318-c7eff0aec0cf.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-20 03:19:20.000,ea7bcd1f-d056-4edd-a318-c7eff0aec0cf,
2024-12-20 03:19:19.999,,2024-12-20 04:13:23.666,2024-12-20 04:13:23.666,,,1.0,12ccb7d7-1d4a-41f9-9b2f-475d2a1c09b6.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-20 03:37:32.999,12ccb7d7-1d4a-41f9-9b2f-475d2a1c09b6,
2024-12-20 03:37:33.000,,2024-12-20 04:13:23.756,2024-12-20 04:13:23.756,,,1.0,26039096-b172-4a14-9c9b-bd0bae07a70d.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-20 03:42:32.000,26039096-b172-4a14-9c9b-bd0bae07a70d,
2024-12-20 23:23:56.566,,2024-12-21 03:19:45.645,2024-12-21 03:19:45.569,,,2.0,aa9c7b95-a642-43df-a296-2bac778a4e05.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-21 03:07:11.999,aa9c7b95-a642-43df-a296-2bac778a4e05,
2024-12-21 03:07:13.815,,2024-12-21 05:54:02.587,2024-12-21 05:54:02.587,,,1.0,c1d19350-0cea-4190-9498-8cc3d2ff6046.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-21 05:18:52.000,c1d19350-0cea-4190-9498-8cc3d2ff6046,
2024-12-21 05:18:52.000,,2024-12-21 05:54:02.668,2024-12-21 05:54:02.668,,,1.0,2d479548-3979-46ea-86b1-da6572b482d5.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-21 05:28:09.000,2d479548-3979-46ea-86b1-da6572b482d5,
2024-12-21 08:00:00.186,,2024-12-21 19:57:18.610,2024-12-21 19:57:18.140,,,5.0,8e349cb9-696e-4771-89a7-a1d248aaccf1.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-21 19:52:13.000,8e349cb9-696e-4771-89a7-a1d248aaccf1,
2024-12-21 19:52:13.000,,2024-12-21 20:35:39.556,2024-12-21 20:35:39.556,,,1.0,f4edb0aa-8a25-4f7f-8660-53161bf32bfe.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-21 20:07:39.001,f4edb0aa-8a25-4f7f-8660-53161bf32bfe,
2024-12-21 20:07:39.001,,2024-12-21 20:35:39.593,2024-12-21 20:35:39.593,,,1.0,60552e63-e996-4330-bf08-6d24d3bfe041.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-21 20:29:22.000,60552e63-e996-4330-bf08-6d24d3bfe041,
2024-12-21 20:29:22.000,,2024-12-21 20:35:39.630,2024-12-21 20:35:39.630,,,1.0,0cc7d410-3944-485f-b06c-6f4c51ec3177.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-21 20:30:55.000,0cc7d410-3944-485f-b06c-6f4c51ec3177,
2024-12-22 00:29:19.000,,2024-12-22 01:15:02.048,2024-12-22 01:15:02.048,,,1.0,9daea0e5-ac09-4330-b8a4-04945da69c46.raw_data.json,UTC-0800,b4nSrpWupN,com.sec.android.app.shealth,2024-12-22 00:31:21.000,9daea0e5-ac09-4330-b8a4-04945da69c46,
